Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
6202.000000,0.790000,62.766998,0.180000,0.710000,0.020000,36.983315,145.798035
6203.000000,0.790000,62.750000,0.180000,0.700000,0.020000,45.760498,175.109024
6204.000000,0.790000,62.764000,0.180000,0.700000,0.020000,73.445732,110.694176
6205.000000,0.780000,60.719994,0.190000,0.700000,0.020000,57.831825,106.469933
6206.000000,0.780000,60.690994,0.190000,0.690000,0.020000,63.279358,106.508133
6207.000000,0.770000,58.648994,0.200000,0.700000,0.020000,61.083355,122.264931
6208.000000,0.770000,58.623993,0.200000,0.720000,0.020000,46.061039,103.597504
6209.000000,0.780000,60.627998,0.190000,0.710000,0.020000,62.470383,102.092667
6210.000000,0.780000,60.683998,0.190000,0.710000,0.020000,64.968506,139.377014
6211.000000,0.780000,60.688999,0.190000,0.710000,0.020000,54.037468,104.546715
6212.000000,0.780000,60.793999,0.190000,0.700000,0.020000,48.645008,104.095810
6213.000000,0.770000,58.784996,0.200000,0.710000,0.020000,41.529388,139.872147
6214.000000,0.770000,58.764996,0.200000,0.710000,0.020000,51.625614,108.976974
6215.000000,0.770000,58.801998,0.200000,0.680000,0.020000,65.441444,98.769112
6216.000000,0.760000,56.776989,0.210000,0.690000,0.020000,57.388336,89.270065
6217.000000,0.760000,56.816986,0.210000,0.690000,0.020000,47.022984,141.824051
6218.000000,0.760000,56.835987,0.210000,0.690000,0.020000,50.495682,177.065216
6219.000000,0.770000,58.934994,0.200000,0.670000,0.020000,65.713440,146.284973
6220.000000,0.780000,61.056995,0.190000,0.670000,0.020000,47.883389,66.793602
6221.000000,0.790000,63.037998,0.180000,0.690000,0.020000,50.165573,128.131638
6222.000000,0.780000,60.957996,0.190000,0.690000,0.020000,49.845562,155.783691
6223.000000,0.780000,60.946999,0.190000,0.690000,0.020000,64.215530,133.304626
6224.000000,0.780000,60.939999,0.190000,0.680000,0.020000,63.969219,124.932198
6225.000000,0.780000,60.938999,0.190000,0.670000,0.020000,65.559525,103.226456
6226.000000,0.780000,60.944000,0.190000,0.660000,0.020000,68.866829,152.537766
6227.000000,0.790000,62.967999,0.180000,0.660000,0.020000,54.483612,106.049751
6228.000000,0.790000,62.961998,0.180000,0.660000,0.020000,56.166595,105.751450
6229.000000,0.790000,62.955002,0.180000,0.670000,0.020000,62.373890,94.157890
6230.000000,0.790000,62.944000,0.180000,0.660000,0.020000,66.984329,123.733231
6231.000000,0.790000,63.016003,0.180000,0.660000,0.020000,62.738552,119.913216
6232.000000,0.790000,63.058998,0.180000,0.640000,0.020000,68.815262,118.459167
6233.000000,0.790000,63.049999,0.180000,0.640000,0.020000,74.944710,118.996773
6234.000000,0.790000,63.092999,0.180000,0.640000,0.020000,72.364723,128.659195
6235.000000,0.800000,65.067001,0.170000,0.640000,0.020000,65.776863,149.235748
6236.000000,0.800000,65.051003,0.170000,0.640000,0.020000,66.884270,150.372253
6237.000000,0.790000,63.028000,0.180000,0.630000,0.020000,54.244251,135.801865
6238.000000,0.790000,62.965000,0.180000,0.650000,0.020000,45.845581,143.519379
6239.000000,0.790000,62.932003,0.180000,0.650000,0.020000,60.469059,114.914337
6240.000000,0.780000,60.910000,0.190000,0.660000,0.020000,53.891304,189.619476
6241.000000,0.790000,62.973003,0.180000,0.660000,0.020000,56.401970,174.539429
6242.000000,0.790000,63.073002,0.180000,0.660000,0.020000,62.768311,134.864700
6243.000000,0.790000,63.073997,0.180000,0.660000,0.020000,51.760986,141.231445
6244.000000,0.790000,63.063999,0.180000,0.660000,0.020000,34.155018,176.251938
6245.000000,0.780000,61.050995,0.190000,0.670000,0.020000,35.288063,212.628036
6246.000000,0.780000,61.063995,0.190000,0.670000,0.020000,48.745819,208.970154
6247.000000,0.780000,61.040997,0.190000,0.670000,0.020000,51.350342,179.932083
6248.000000,0.780000,61.073994,0.190000,0.670000,0.020000,63.914371,150.451691
6249.000000,0.780000,61.065994,0.190000,0.670000,0.020000,60.893509,171.509781
6250.000000,0.780000,61.062992,0.190000,0.670000,0.020000,65.624687,175.516434
6251.000000,0.780000,61.138992,0.190000,0.670000,0.020000,64.197914,98.348183
6252.000000,0.770000,59.107994,0.200000,0.680000,0.020000,25.921759,166.289154
6253.000000,0.770000,59.069992,0.200000,0.680000,0.020000,45.288734,155.640701
6254.000000,0.770000,59.087994,0.200000,0.680000,0.020000,59.718365,172.444550
6255.000000,0.770000,59.051991,0.200000,0.680000,0.020000,60.047592,149.158371
6256.000000,0.770000,59.033993,0.200000,0.680000,0.020000,62.551498,156.100464
6257.000000,0.770000,58.152988,0.210000,0.590000,0.020000,56.006824,124.695473
6258.000000,0.780000,59.341991,0.210000,0.470000,0.020000,64.069984,146.302765
6259.000000,0.770000,58.186989,0.210000,0.580000,0.020000,21.582895,79.881447
6260.000000,0.780000,60.234989,0.200000,0.570000,0.020000,38.954090,87.155991
6261.000000,0.780000,60.256989,0.200000,0.570000,0.020000,61.633060,131.441086
6262.000000,0.790000,62.296993,0.190000,0.570000,0.020000,64.243767,93.915604
6263.000000,0.780000,61.144989,0.190000,0.580000,0.020000,25.481724,104.488564
6264.000000,0.790000,63.117992,0.180000,0.570000,0.020000,42.538139,146.984146
6265.000000,0.790000,63.106991,0.180000,0.570000,0.020000,58.225101,141.455475
6266.000000,0.790000,63.089996,0.180000,0.560000,0.020000,70.434761,130.196045
6267.000000,0.790000,63.127995,0.180000,0.560000,0.020000,62.175671,97.230507
6268.000000,0.790000,63.089996,0.180000,0.580000,0.020000,50.881718,95.930237
6269.000000,0.790000,63.110996,0.180000,0.550000,0.020000,63.897747,98.730690
6270.000000,0.790000,63.112991,0.180000,0.540000,0.020000,63.250061,142.123062
6271.000000,0.800000,64.304993,0.180000,0.510000,0.020000,57.395996,159.347214
6272.000000,0.800000,64.322990,0.180000,0.520000,0.020000,55.288017,121.206451
6273.000000,0.800000,64.290993,0.180000,0.520000,0.020000,67.325653,142.004395
6274.000000,0.800000,64.254990,0.180000,0.520000,0.020000,68.045036,132.140686
6275.000000,0.800000,64.202988,0.180000,0.520000,0.020000,68.299492,148.088242
6276.000000,0.810000,66.171989,0.170000,0.530000,0.020000,75.651817,147.715027
6277.000000,0.810000,66.070984,0.170000,0.560000,0.020000,37.600582,113.707458
6278.000000,0.820000,68.099983,0.160000,0.560000,0.020000,61.934128,120.816734
6279.000000,0.820000,68.087990,0.160000,0.550000,0.020000,71.494102,121.722229
6280.000000,0.810000,66.078987,0.170000,0.550000,0.020000,66.933609,116.930122
6281.000000,0.810000,66.060989,0.170000,0.550000,0.020000,45.313450,93.944557
6282.000000,0.810000,66.139992,0.170000,0.540000,0.020000,53.813190,106.123825
6283.000000,0.810000,66.183990,0.170000,0.540000,0.020000,55.072380,157.842560
6284.000000,0.810000,66.210999,0.170000,0.530000,0.020000,64.416130,145.325317
6285.000000,0.820000,68.197998,0.160000,0.530000,0.020000,67.738808,145.979141
6286.000000,0.820000,68.164993,0.160000,0.540000,0.020000,70.312531,159.507919
6287.000000,0.830000,70.135994,0.150000,0.550000,0.020000,39.438961,131.519867
6288.000000,0.830000,70.179993,0.150000,0.520000,0.020000,65.838173,103.759773
6289.000000,0.830000,70.233002,0.150000,0.480000,0.020000,68.733696,85.943359
6290.000000,0.830000,70.225998,0.150000,0.480000,0.020000,66.876900,106.365677
6291.000000,0.820000,68.193001,0.160000,0.470000,0.020000,57.088608,143.663834
6292.000000,0.830000,70.297005,0.150000,0.450000,0.020000,65.729729,125.457825
6293.000000,0.830000,70.370003,0.150000,0.440000,0.020000,59.583187,96.021339
6294.000000,0.830000,70.371002,0.150000,0.440000,0.020000,60.445827,94.427513
6295.000000,0.830000,70.371002,0.150000,0.440000,0.020000,62.404495,82.999725
6296.000000,0.830000,70.387001,0.150000,0.440000,0.020000,69.289078,143.214615
6297.000000,0.830000,70.354004,0.150000,0.440000,0.020000,70.699989,149.176208
6298.000000,0.830000,70.316002,0.150000,0.470000,0.020000,48.052067,120.378418
6299.000000,0.830000,70.341003,0.150000,0.470000,0.020000,70.738411,136.791794
6300.000000,0.830000,70.313004,0.150000,0.470000,0.020000,55.140846,125.819435
6301.000000,0.830000,70.321999,0.150000,0.460000,0.020000,67.831436,74.733215
6302.000000,0.840000,72.367996,0.140000,0.440000,0.020000,64.306633,118.508919
6303.000000,0.840000,72.331001,0.140000,0.440000,0.020000,66.051041,117.631996
